20221102	16:55:47	075ec6e0-4a7f-4dd3-b143-93ef9d5d1f3f	GET	undefined	/employees/6362f4fa065cbed549c4c921
20221102	16:56:27	1001a8f2-ac53-4177-a01b-3557effd6bc6	GET	undefined	/employees
20221102	16:56:58	62ad286f-64fd-4af1-87ac-4e88af316272	DELETE	undefined	/employees
20221102	16:58:57	af95bb03-1666-4183-94cc-3ef28f22e286	POST	undefined	/employees
20221102	16:59:07	dc13c6fe-6693-45a3-8538-cf5334cf4f19	GET	undefined	/employees/6362f631065cbed549c4c929
20221102	17:01:43	21cef7fb-83a5-4fe1-a302-b2342583b9c5	PUT	undefined	/employees
20221102	17:01:46	33215018-7c49-4ecf-9446-ff5fe1629911	PUT	undefined	/employees
20221102	17:02:08	efbde528-f2a5-4424-bf4a-45545420f2c8	PUT	undefined	/employees
20221102	17:02:22	43c57449-28c3-49d3-854e-49ce580f0e7f	POST	undefined	/auth
20221102	17:02:49	f1b0eb44-a654-4b16-b33f-2b846b48e929	POST	undefined	/auth
20221102	17:02:55	7be0dca7-3804-49e3-a306-67aecbdd31f0	POST	undefined	/auth
20221102	17:03:09	0ee28a93-0e1f-411d-80b7-8ea7cee78e0a	POST	undefined	/auth
20221102	17:03:59	3d72a8c2-56d8-408f-971c-b9b79788c90d	POST	undefined	/auth
20221102	17:04:10	f9f45f63-f243-4d8e-bac5-c34522b40d9f	PUT	undefined	/employees
20221102	17:05:50	afef5efb-1d47-47fd-9710-d6e6138f19a1	DELETE	undefined	/employees
20221102	17:21:04	38a018c0-aee5-4570-a136-32324cc86280	OPTIONS	http://localhost:3000	/auth
20221102	17:22:42	abc12efd-4275-449e-a83f-a8a2d6541461	OPTIONS	http://localhost:3000	/auth
20221102	17:23:22	861b15ce-6de9-47bd-8341-17a0a2eb4f73	OPTIONS	http://localhost:3000	/auth
20221102	17:23:58	95ce9a94-58fc-4509-acd0-80203fe7692f	OPTIONS	http://localhost:3000	/auth
20221102	17:24:40	c016c8ff-59cf-408a-8fa6-ae138097ead2	OPTIONS	http://localhost:3000	/auth
20221102	17:24:51	d38e736c-7a83-4e67-abd6-3045e2285079	OPTIONS	http://localhost:3000	/auth
20221102	17:25:19	ba315a7a-5f5e-4781-be32-712dc1555966	OPTIONS	http://localhost:3000	/auth
20221102	17:25:51	4e2a11e1-6022-40ec-a60c-99ae89e7f50b	OPTIONS	http://localhost:3000	/auth
20221102	17:25:51	2fde8c29-4953-4d89-9f24-bf7e973063d7	POST	http://localhost:3000	/auth
20221102	17:30:01	e40fef7d-1f3d-4e3b-9c41-f6874f313095	OPTIONS	http://localhost:3000	/auth
20221102	17:30:01	3c14a572-3a14-4a7a-b872-bc169d2560dd	POST	http://localhost:3000	/auth
20221102	18:38:38	657b0ea0-9728-4f9c-9619-0f1f93ef4fac	OPTIONS	http://localhost:3000	/auth
20221102	18:38:38	78a47dfa-67a9-44b3-9f3b-113f4a0ec5a4	POST	http://localhost:3000	/auth
20221102	18:40:59	c4c6a339-266f-4516-9f33-9aa7110920d5	OPTIONS	http://localhost:3000	/auth
20221102	18:40:59	b3d3ece5-9782-4d31-b198-958284bbcd01	POST	http://localhost:3000	/auth
20221102	18:43:11	0f6d0d34-e8d4-4c11-88aa-420bd1544013	OPTIONS	http://localhost:3000	/auth
20221102	18:43:11	b0943e72-666d-4624-bfb8-fc581ea5f9d6	POST	http://localhost:3000	/auth
20221102	18:55:33	eac4bce6-75cb-481a-8a46-51403fe579dd	OPTIONS	http://localhost:3000	/auth
20221102	18:55:33	6be23ea2-4b3e-4326-a697-c585860c6701	POST	http://localhost:3000	/auth
20221102	19:06:44	5c933876-3d53-4943-8435-5acfa1c76743	OPTIONS	http://localhost:3000	/auth
20221102	19:06:44	7d6ecedf-f206-451f-923d-954863db0218	POST	http://localhost:3000	/auth
20221102	19:07:39	5230a9a2-ad54-4aa4-9c7e-3933a25a1ee5	OPTIONS	http://localhost:3000	/auth
20221102	19:07:39	3e6d3cae-3794-4981-b7da-446ccdc695ba	POST	http://localhost:3000	/auth
20221102	19:07:47	f436741c-1ca3-4883-bde3-ab7bc2aa7f2b	GET	http://localhost:3000	/refresh
20221102	19:07:48	f20ac345-a205-4042-b790-4d8df8f7e51a	GET	http://localhost:3000	/refresh
20221102	19:07:50	dcbd3c9d-7be5-4f89-a46c-aa72b385aaf7	GET	http://localhost:3000	/refresh
20221102	19:07:55	fa794e08-025f-4e22-8f26-649c603e990b	GET	http://localhost:3000	/refresh
20221102	19:08:01	c8a86ceb-9249-4045-9962-b19f23be794e	GET	http://localhost:3000	/refresh
20221102	19:08:03	817f2104-fdfa-4be2-a741-db3a6e3df9c5	GET	http://localhost:3000	/refresh
20221102	19:08:05	17b0b458-bf68-434e-b40d-8c7345cb7517	GET	http://localhost:3000	/refresh
20221102	19:08:05	7de51b4a-f578-4cd0-8e85-835de34819e3	GET	http://localhost:3000	/refresh
20221102	19:08:07	43207e2f-64c0-40b3-a424-98e3e1b5ba55	GET	http://localhost:3000	/refresh
20221102	19:09:25	021ba252-2955-4215-82a0-c928bf3d159d	OPTIONS	http://localhost:3000	/auth
20221102	19:09:25	df9c845b-8cb5-4548-b942-2e2a7f04f996	POST	http://localhost:3000	/auth
20221102	19:09:25	3843b3ae-c523-4215-b1db-3623e50e1419	GET	http://localhost:3000	/refresh
20221102	19:09:28	01619a8b-09f3-454f-b468-704d0aecd7d0	GET	http://localhost:3000	/refresh
20221102	19:09:28	b966e9b5-0183-48f7-bd02-4f4cb8f1072c	GET	http://localhost:3000	/refresh
20221102	19:09:29	01f9eb72-0cdd-41df-9a8e-18e23e725820	GET	http://localhost:3000	/refresh
20221102	19:09:30	ba4b22db-4f1a-4dba-a02b-1ab2c3c96f60	GET	http://localhost:3000	/refresh
20221102	19:10:26	d2035d69-965a-4f6d-9dc4-febb900c1573	GET	http://localhost:3000	/refresh
20221102	19:10:27	723e330b-1f7d-4ce1-a309-188c45a979cf	GET	http://localhost:3000	/refresh
20221102	19:10:27	ce058e55-af24-470c-942a-69eda9a2245d	GET	http://localhost:3000	/refresh
20221102	19:10:28	b4a0d224-7f45-4502-962a-9d5fc5fac9c0	GET	http://localhost:3000	/refresh
20221102	19:10:28	0db18b2e-5068-4db0-a7b3-74af089ab7ed	GET	http://localhost:3000	/refresh
20221102	19:10:28	da7ef83f-1e9f-4dd7-8fe8-2c8f4cba6e9f	GET	http://localhost:3000	/refresh
20221102	19:10:28	9d81c662-7fb7-465d-ab8b-687b4ea72092	GET	http://localhost:3000	/refresh
20221102	19:10:29	dbd0ef8a-e974-4f93-ad18-82cb7a24bac8	GET	http://localhost:3000	/refresh
20221102	19:10:29	f8c81d83-cd65-4141-9c87-e3c82b8d6646	GET	http://localhost:3000	/refresh
20221102	19:10:30	30dabf48-4cfa-44dd-9765-dfed400edb65	GET	http://localhost:3000	/refresh
20221102	19:10:31	d9393fb1-d128-45f7-b23c-b458a1dbe06f	GET	http://localhost:3000	/refresh
20221102	19:10:32	d02b69f3-1539-4bda-82c8-9c436ddabdef	GET	http://localhost:3000	/refresh
20221102	19:10:33	78ff7c3c-13a7-4392-aaff-c8d0a6506eef	GET	http://localhost:3000	/refresh
20221102	19:11:49	fd81b5c2-d163-4ca4-8feb-581ac55db5b5	OPTIONS	http://localhost:3000	/auth
20221102	19:11:49	4b787b78-d3d1-4ab1-be0c-54ae5a03d879	POST	http://localhost:3000	/auth
20221102	19:12:28	e82268fa-df55-4a59-bd75-9bf18b020512	GET	http://localhost:3000	/refresh
20221102	19:12:36	4001077f-6a90-4483-90a3-52d301ba5d57	OPTIONS	http://localhost:3000	/auth
20221102	19:12:36	a230b055-f071-47e0-bb5f-e061af19ebb6	POST	http://localhost:3000	/auth
20221102	19:12:37	56f75f8e-c3cf-41e7-8481-8b6d2786afe3	GET	http://localhost:3000	/refresh
20221102	19:13:19	c04dc08e-e6d2-46e0-8819-f7a046d64790	GET	http://localhost:3000	/refresh
20221102	19:13:20	3f7557b5-4d80-4bbf-9dc0-1b10896e50c8	GET	http://localhost:3000	/refresh
20221102	19:13:39	7b1eef0c-b0e8-4b60-a6f2-1b543fb6e32e	OPTIONS	http://localhost:3000	/auth
20221102	19:13:39	8b78b10c-3831-4a79-a8dc-d317b98a39f3	POST	http://localhost:3000	/auth
20221102	19:13:39	98f16a14-eb5d-4996-bfcd-8b90465b772f	GET	http://localhost:3000	/refresh
20221102	19:13:51	33958ba8-6a0b-4826-a822-2f5262cc6245	GET	http://localhost:3000	/refresh
20221102	19:13:51	2b721c1a-9b85-4289-bc21-d5b2ebdcb6e0	GET	http://localhost:3000	/refresh
20221102	19:13:52	f739ef38-2f53-4ae4-a2d8-4d586e81024f	GET	http://localhost:3000	/refresh
20221102	19:13:52	dcdf3738-eef9-4885-8a27-72eb540bd93b	GET	http://localhost:3000	/refresh
20221102	19:13:54	308926d5-00eb-41a7-a737-3c4f93ef4463	GET	http://localhost:3000	/refresh
20221102	19:13:54	f0ce4f30-3873-4ffd-bdf5-257f1d6cc5de	GET	http://localhost:3000	/refresh
20221102	19:13:54	e6aa3057-647e-4d6d-bbd8-6ea112428857	GET	http://localhost:3000	/refresh
20221102	19:13:55	79f1ad4d-2668-4fe8-9bde-e08e88906933	GET	http://localhost:3000	/refresh
20221102	19:16:57	7e378250-d040-46bc-9d78-67aea5e5e8cf	OPTIONS	http://localhost:3000	/auth
20221102	19:16:57	de737869-49c2-4771-aea3-52f64ec2ac99	POST	http://localhost:3000	/auth
20221102	19:16:57	938601e7-22a5-494a-9ab2-91493b2730a4	GET	http://localhost:3000	/refresh
20221102	19:18:23	c5b28498-c6d3-4b86-ab19-b4b9e925be94	OPTIONS	http://localhost:3000	/auth
20221102	19:18:23	1e59424f-4488-4887-9f7f-1f1aaed40abf	POST	http://localhost:3000	/auth
20221102	19:18:24	e5e746ee-3512-4436-818d-736febe4980e	GET	http://localhost:3000	/refresh
20221102	19:22:29	728fc60f-4c95-4bb9-8821-d749733d2b33	OPTIONS	http://localhost:3000	/auth
20221102	19:22:29	b77e1202-88f7-4f6d-a6fc-948d4a70e142	POST	http://localhost:3000	/auth
20221102	19:22:35	32383ac6-7bc0-4af4-bcbd-9562ead9628b	GET	http://localhost:3000	/refresh
20221102	19:22:36	f375e3ff-89fe-4e54-a197-4357231b761f	GET	http://localhost:3000	/refresh
20221102	19:22:56	300b0ef7-97ca-4f84-ae10-81e38fd5459e	OPTIONS	http://localhost:3000	/auth
20221102	19:22:56	dc8d0725-2da2-411f-80b3-4ced298423aa	POST	http://localhost:3000	/auth
20221102	19:23:06	4bd479ce-629e-41f3-9ef0-491c1910b312	GET	http://localhost:3000	/refresh
20221102	19:23:06	6eb9bf8a-b364-4d55-b299-a10a91869bfd	GET	http://localhost:3000	/refresh
20221102	19:23:07	d9a2ed8f-6b43-4713-8f95-3b12809a7d3d	GET	http://localhost:3000	/refresh
20221102	19:25:29	078b1797-dc41-40cb-9485-ecf121906cfc	OPTIONS	http://localhost:3000	/auth
20221102	19:25:29	13320d0a-3416-4670-b01c-fe523973967b	POST	http://localhost:3000	/auth
20221102	19:25:34	50111a9c-8145-4133-bc01-d25bb95d7527	GET	http://localhost:3000	/refresh
20221102	19:25:34	61dd28d8-72de-4d17-826b-2336909606ab	GET	http://localhost:3000	/refresh
20221102	19:25:34	cc174c07-caed-44f7-b421-1f1e8364da81	GET	http://localhost:3000	/refresh
20221102	19:25:34	6fe27ef8-6349-4651-acb4-b3bbafef5cd4	GET	http://localhost:3000	/refresh
20221102	19:25:35	593293f6-e63a-41a8-a96e-3a8cc5116094	GET	http://localhost:3000	/refresh
20221102	19:25:35	4b53c9e8-fc86-4a28-b56b-6743c83db6fc	GET	http://localhost:3000	/refresh
20221102	19:25:35	a75c0beb-f711-4322-96ed-895b6ee27e96	GET	http://localhost:3000	/refresh
20221102	19:25:35	3b716935-f7ac-48c8-bcc4-9af8b4236e25	GET	http://localhost:3000	/refresh
20221102	19:27:27	6f0021cc-c898-4106-8f21-4ad5d13be48f	OPTIONS	http://localhost:3000	/auth
20221102	19:27:27	000b3cfd-2f0b-4770-bc29-890c14d12f69	POST	http://localhost:3000	/auth
20221102	19:27:40	914b23a1-9385-4cbe-ba0d-150484334918	GET	http://localhost:3000	/refresh
20221102	19:27:42	61310552-f610-416a-8030-027ca78456ab	GET	http://localhost:3000	/refresh
20221102	19:32:01	8c9b0368-1b11-48db-8fad-651c12bc7330	OPTIONS	http://localhost:3000	/auth
20221102	19:32:01	2515f091-cdfa-4068-936e-6e49aee34e53	POST	http://localhost:3000	/auth
20221102	19:33:00	f6ab2923-bb9b-46f1-9c97-05236d0c28cd	GET	http://localhost:3000	/refresh
20221102	19:33:00	9b538a5e-5838-47d4-8f87-3710bb10eab9	GET	http://localhost:3000	/refresh
20221102	19:33:01	66b4e371-1472-456e-af90-f022c3ae21e8	GET	http://localhost:3000	/refresh
20221102	19:33:01	557b03b1-32b1-401e-bb48-9d1a87eba5f5	GET	http://localhost:3000	/refresh
20221102	19:33:01	38815976-df80-47b5-8511-57b889306ea3	GET	http://localhost:3000	/refresh
20221102	19:33:01	9fb11d51-a26b-4aa9-87e9-19b26a118876	GET	http://localhost:3000	/refresh
20221102	19:33:02	9c283452-36b9-4489-b15d-abbbf105cd74	GET	http://localhost:3000	/refresh
20221102	19:33:02	0cb80fde-94b0-41e5-9a79-f27c5860dd30	GET	http://localhost:3000	/refresh
20221102	19:33:06	2369aac4-f7e1-43eb-ac8a-680111792a66	OPTIONS	http://localhost:3000	/auth
20221102	19:33:06	8e21f249-4f7c-444f-b4b0-4f5cf11ae090	POST	http://localhost:3000	/auth
20221102	19:33:47	e14b10d9-79b7-4ea9-8063-c712af0a4c9c	GET	http://localhost:3000	/refresh
20221102	19:33:47	669aeac9-c1d3-4db6-a082-e88ea019fa57	GET	http://localhost:3000	/refresh
20221102	19:33:48	e556eae2-5b3a-4f5f-aa5f-28ab058bdf46	GET	http://localhost:3000	/refresh
20221102	19:33:48	e7bb8932-c596-45c5-9971-8380c09b29f6	GET	http://localhost:3000	/refresh
20221102	19:33:48	509a887c-b78e-454b-a5b1-c079902af9ee	GET	http://localhost:3000	/refresh
20221102	19:33:48	0370a31e-0b01-4d6a-ace2-b35b1f0776e4	GET	http://localhost:3000	/refresh
20221102	19:33:49	c6833773-33c6-466a-8f28-1e9cadf1c6a5	GET	http://localhost:3000	/refresh
20221102	19:33:49	db38da60-3e38-4651-9656-2db374872348	GET	http://localhost:3000	/refresh
20221102	19:33:53	6ac20d6b-3fe1-42b5-97e2-237629c716f2	OPTIONS	http://localhost:3000	/auth
20221102	19:33:53	a358c5ac-c2dc-4448-a941-115dcf72c2be	POST	http://localhost:3000	/auth
20221102	19:44:18	0741316a-0a9f-49a6-a24b-4548d49c3426	GET	http://localhost:3000	/refresh
20221102	19:44:18	63add40f-bd98-471f-acb2-69a5f607220f	GET	http://localhost:3000	/refresh
20221102	19:44:19	694684a9-9bec-4563-bad2-6fe27cb449ec	GET	http://localhost:3000	/refresh
20221102	19:44:19	fce11f5c-b2f2-4c7a-972a-9a81c2416fc9	GET	http://localhost:3000	/refresh
20221102	19:44:20	9cbde4ea-ffbb-4ed6-a852-a00888143b59	GET	http://localhost:3000	/refresh
20221102	19:44:20	6a7214ed-3042-4647-a57d-e1edd3a6d9ec	GET	http://localhost:3000	/refresh
20221102	19:44:52	d9ea327a-9c57-4c04-8b81-785bf983a3c5	GET	http://localhost:3000	/refresh
20221102	19:44:52	88556d96-3489-4c63-b2fb-2f7a98e68827	GET	http://localhost:3000	/refresh
20221102	19:44:52	6edee9ef-4faf-4b0e-a715-9923a2daeba2	GET	http://localhost:3000	/refresh
20221102	19:44:52	5454331e-2780-4c24-869c-27dfbcea705b	GET	http://localhost:3000	/refresh
20221102	19:44:52	9ccc7f57-9fe8-403f-a6dd-d52e4a77364e	GET	http://localhost:3000	/refresh
20221102	19:44:53	4e271595-bde4-44af-ba5e-7c185b81e4e1	GET	http://localhost:3000	/refresh
20221102	19:44:53	306eb83f-6732-440d-998d-d9922620889e	GET	http://localhost:3000	/refresh
20221102	19:45:03	95853ec7-3128-4ad7-b54b-67ee394c3df0	OPTIONS	http://localhost:3000	/auth
20221102	19:45:03	eb0f4092-3ab9-4419-afc3-d487ed0a4506	POST	http://localhost:3000	/auth
20221102	19:45:17	dfb0a6d1-3506-4d5c-9b2d-b2b54f1c0416	GET	http://localhost:3000	/refresh
20221102	19:45:17	188b7d0a-75d0-4c83-aaac-e3f3887d34e5	GET	http://localhost:3000	/refresh
20221102	19:46:24	ce4fd52a-0c89-4e13-a9ac-f8b841b04411	GET	undefined	/refresh
20221102	19:46:32	ac20ed6a-928b-4f9d-8a68-e7debcc44699	POST	undefined	/auth
20221102	19:46:41	a9da7b70-54b0-4c0f-be89-b9bc17d96c52	GET	undefined	/refresh
20221102	19:47:14	2c162293-ac88-4f3a-b08a-72b6aa9a137d	GET	undefined	/refresh
20221102	19:47:14	f2a70191-a4a8-472a-a424-ea4cd40aec9b	GET	undefined	/refresh
20221102	19:47:15	bbf176db-a56a-4f6c-b497-9937b603d8b9	GET	undefined	/refresh
20221102	19:47:31	99c92912-6db0-40de-838d-ac11044646c9	POST	undefined	/auth
20221102	19:48:09	4d5f60c0-442d-47ee-8960-130737641a8d	OPTIONS	http://localhost:3000	/auth
20221102	19:48:09	b8107b6f-dc58-48f5-bf48-079aab442d34	POST	http://localhost:3000	/auth
20221102	19:48:41	dccfbcbd-c415-4836-a864-e568ece44274	GET	http://localhost:3000	/refresh
20221102	19:48:41	f3ab1938-c01b-4a1f-b01c-b00b7d98cba5	GET	http://localhost:3000	/refresh
20221102	19:51:32	a1c5cf8f-077a-4159-bea7-5a6b9939d19c	OPTIONS	http://localhost:3000	/auth
20221102	19:51:32	88001260-dac0-49c4-88a8-2ebb1ecfadd2	POST	http://localhost:3000	/auth
20221102	19:51:37	17cf1b38-ce1b-4a77-b8e5-b2e4ee2c0f2a	GET	http://localhost:3000	/refresh
20221102	19:51:37	3fdcd8a3-f2f5-46a8-8cf4-f6d44c2404cc	GET	http://localhost:3000	/refresh
20221102	19:52:18	2a9013bd-4b56-4978-a1af-0230145893ec	OPTIONS	http://localhost:3000	/auth
20221102	19:52:18	5133fc55-6d26-40e8-82d3-fc75c59c242b	POST	http://localhost:3000	/auth
20221102	19:52:22	e88ffd26-db32-4370-90ac-17f83f561f61	GET	http://localhost:3000	/refresh
20221102	19:52:22	3ac6e000-59aa-4333-827a-be3e1aadd727	GET	http://localhost:3000	/refresh
20221102	19:52:22	d98d83d7-eb64-4a30-a17c-f381fead1c4b	GET	http://localhost:3000	/refresh
20221102	19:52:23	147131fa-82d5-4f8c-a258-cefa3ec5192f	GET	http://localhost:3000	/refresh
20221102	19:56:09	af8ea669-cb1f-490d-b0c5-624ab95adafb	GET	http://localhost:3000	/refresh
20221102	19:56:09	c4f4663d-9c35-4145-b12c-136494250864	GET	http://localhost:3000	/refresh
20221102	19:56:23	ba911c16-24a6-4937-ab69-a2ad994721e1	OPTIONS	http://localhost:3000	/auth
20221102	19:56:23	37694101-8c18-484a-8eb8-5ef095c44bf0	POST	http://localhost:3000	/auth
20221102	19:56:32	641f9dab-7c6b-42b1-88d9-84e0d10cb33f	GET	http://localhost:3000	/refresh
20221102	19:56:32	13ca032c-fd9e-44fc-b4c4-b5fcbb9ac13b	GET	http://localhost:3000	/refresh
20221102	19:57:12	d5f86228-2b79-4f8c-a09e-dc5ac6c42f7d	OPTIONS	http://localhost:3000	/auth
20221102	19:57:12	280183a6-6c29-48eb-8dad-6e495f122417	POST	http://localhost:3000	/auth
20221102	19:57:15	54a30be1-d082-4b89-bc43-d8c29760c1d8	GET	http://localhost:3000	/refresh
20221102	19:57:15	d02712aa-98f9-4c99-908f-26f71654ee73	GET	http://localhost:3000	/refresh
20221102	19:58:15	2bf62a72-216b-42f7-b5a5-cae97644d7b9	OPTIONS	http://localhost:3000	/auth
20221102	19:58:15	825e66f6-4e27-4a1a-ae9e-508b28cd2f4e	POST	http://localhost:3000	/auth
20221102	19:59:11	be044f5b-995f-43c1-860e-6fb9079820b0	GET	http://localhost:3000	/refresh
20221102	19:59:11	589cd530-582b-4dd2-9f4e-41dc89ad6eeb	GET	http://localhost:3000	/refresh
20221102	19:59:20	29e07321-b630-48cc-9b5a-3d42187b3d68	OPTIONS	http://localhost:3000	/auth
20221102	19:59:20	60ada5ea-ede5-4308-961e-c73d2105ce4d	POST	http://localhost:3000	/auth
20221102	19:59:34	3d01ed3f-12be-49df-999a-69a8bafe70a1	GET	http://localhost:3000	/refresh
20221102	19:59:34	2d0314eb-b990-4e97-9c6f-87930181d0f0	GET	http://localhost:3000	/refresh
20221102	19:59:40	9d3b4e09-945e-4e34-9f3b-f5da9beceecf	OPTIONS	http://localhost:3000	/auth
20221102	19:59:40	58d8ae23-5db6-4d7f-a2b5-b3e58787d109	POST	http://localhost:3000	/auth
20221102	20:01:15	f38caa02-b49f-4f0d-9971-df1d1bc896d3	OPTIONS	http://localhost:3000	/auth
20221102	20:01:15	a48a8fc2-a96c-4885-9c0e-7506555534ee	POST	http://localhost:3000	/auth
20221102	20:01:18	c4def052-4d28-443b-bb6f-1dc67f19576d	POST	http://localhost:3000	/auth
20221102	20:01:25	ed77dbf8-8ac7-425b-9032-fce76704fb99	GET	http://localhost:3000	/refresh
20221102	20:01:25	33481e7b-8c0c-41aa-aebf-4fc54d277910	GET	http://localhost:3000	/refresh
20221102	20:01:25	92b14835-3906-4d74-b248-eb0680439be2	GET	http://localhost:3000	/refresh
